timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251223_124828,465d7addf9396e8d1a320ad153a6f556789872e5,,1739271997,feat: Complete basic request response bindings (#3),,,x,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,0,
20251223_124828,43dc86314ac36aad8620fbeabb8269e10ce10ff2,9f7da968d92ccebc5a8aa67ae4b175f042d39908,1751213007,benchmark: Fix thread count,https://github.com/0x676e67/rnet/compare/9f7da968d92ccebc5a8aa67ae4b175f042d39908...43dc86314ac36aad8620fbeabb8269e10ce10ff2,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,29554cf6d25dad70ca465bb51628971542afc0ea,43dc86314ac36aad8620fbeabb8269e10ce10ff2,1754175322,fix(redirect): fix request-level redirect (#268),https://github.com/0x676e67/rnet/compare/43dc86314ac36aad8620fbeabb8269e10ce10ff2...29554cf6d25dad70ca465bb51628971542afc0ea,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,1d96f8b9abe86883674a6933b4501cbbde2c68fb,29554cf6d25dad70ca465bb51628971542afc0ea,1754798510,feat(cookie): retrieve all cookies from the cookie jar (#276),https://github.com/0x676e67/rnet/compare/29554cf6d25dad70ca465bb51628971542afc0ea...1d96f8b9abe86883674a6933b4501cbbde2c68fb,13,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,32c034bc59cd76d2777178e3f2aa79f3e474bf99,1d96f8b9abe86883674a6933b4501cbbde2c68fb,1754817118,refactor(response): simplify status code API (#279),https://github.com/0x676e67/rnet/compare/1d96f8b9abe86883674a6933b4501cbbde2c68fb...32c034bc59cd76d2777178e3f2aa79f3e474bf99,16,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,73e6fbd8ba5cbb9fa7da9e4c72d21f20fcb767a3,32c034bc59cd76d2777178e3f2aa79f3e474bf99,1755153667,perf(async): release Python GIL during async operations (#291),https://github.com/0x676e67/rnet/compare/32c034bc59cd76d2777178e3f2aa79f3e474bf99...73e6fbd8ba5cbb9fa7da9e4c72d21f20fcb767a3,20,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,298c2141a852f9406a65380c64f191b0359cc2fb,73e6fbd8ba5cbb9fa7da9e4c72d21f20fcb767a3,1755164559,test(request): add test for disabling default headers,https://github.com/0x676e67/rnet/compare/73e6fbd8ba5cbb9fa7da9e4c72d21f20fcb767a3...298c2141a852f9406a65380c64f191b0359cc2fb,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,8e433e53b0923f9e2243fd903cf6dee2018c9757,298c2141a852f9406a65380c64f191b0359cc2fb,1755182903,feat(tls): support private key and X509 cert as client certificate (#293),https://github.com/0x676e67/rnet/compare/298c2141a852f9406a65380c64f191b0359cc2fb...8e433e53b0923f9e2243fd903cf6dee2018c9757,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,994b7379ef82b881b96a38bc9728d47a0967f018,8e433e53b0923f9e2243fd903cf6dee2018c9757,1755224487,feat(tls): add TLS keylog support via `KeyLogPolicy` (#296),https://github.com/0x676e67/rnet/compare/8e433e53b0923f9e2243fd903cf6dee2018c9757...994b7379ef82b881b96a38bc9728d47a0967f018,10,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,c8baa7832619637bd6cdd1200bf543a894f61c34,994b7379ef82b881b96a38bc9728d47a0967f018,1755918690,Update examples,https://github.com/0x676e67/rnet/compare/994b7379ef82b881b96a38bc9728d47a0967f018...c8baa7832619637bd6cdd1200bf543a894f61c34,7,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,00626f0f7ea392c90b943217f3b40d183a85d9f7,c8baa7832619637bd6cdd1200bf543a894f61c34,1756648207,build(deps): bump `wreq` version to 6.0.0-rc.11,https://github.com/0x676e67/rnet/compare/c8baa7832619637bd6cdd1200bf543a894f61c34...00626f0f7ea392c90b943217f3b40d183a85d9f7,10,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,529a83d7a49dd893fd33986b1ff1794b02c75c27,00626f0f7ea392c90b943217f3b40d183a85d9f7,1756679324,refactor(ws): drop iterator impl (#317),https://github.com/0x676e67/rnet/compare/00626f0f7ea392c90b943217f3b40d183a85d9f7...529a83d7a49dd893fd33986b1ff1794b02c75c27,5,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,c9304701869fa44948978a1125735e42858eed45,529a83d7a49dd893fd33986b1ff1794b02c75c27,1756807539,refactor(header): streamline `HeaderMap` iterators (#321),https://github.com/0x676e67/rnet/compare/529a83d7a49dd893fd33986b1ff1794b02c75c27...c9304701869fa44948978a1125735e42858eed45,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,df6de03a14808ca9f499fb7e5f8944874ae245c5,c9304701869fa44948978a1125735e42858eed45,1756861444,refactor(response): `peer_certificate` as read-only property (#327),https://github.com/0x676e67/rnet/compare/c9304701869fa44948978a1125735e42858eed45...df6de03a14808ca9f499fb7e5f8944874ae245c5,5,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,4dcf56e7f3968cfe92fbba140e5b12ac8b7864a7,df6de03a14808ca9f499fb7e5f8944874ae245c5,1756897696,feat(multipart): allow setting headers and stream upload length (#329),https://github.com/0x676e67/rnet/compare/df6de03a14808ca9f499fb7e5f8944874ae245c5...4dcf56e7f3968cfe92fbba140e5b12ac8b7864a7,12,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,17e59398980ee28b16b0243c8b32309d83789d7d,4dcf56e7f3968cfe92fbba140e5b12ac8b7864a7,1757056387,style(benchmark): fmt code,https://github.com/0x676e67/rnet/compare/4dcf56e7f3968cfe92fbba140e5b12ac8b7864a7...17e59398980ee28b16b0243c8b32309d83789d7d,16,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,2345fbb9bef9e826f1aa6fe1757e807bdcc21184,17e59398980ee28b16b0243c8b32309d83789d7d,1757073058,v3.0.0-rc5,https://github.com/0x676e67/rnet/compare/17e59398980ee28b16b0243c8b32309d83789d7d...2345fbb9bef9e826f1aa6fe1757e807bdcc21184,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,30ea3890db5357aade18f111e5f5e2b217985e4a,2345fbb9bef9e826f1aa6fe1757e807bdcc21184,1757691487,feat(resp): add raise_for_status() for error handling (#347),https://github.com/0x676e67/rnet/compare/2345fbb9bef9e826f1aa6fe1757e807bdcc21184...30ea3890db5357aade18f111e5f5e2b217985e4a,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,a9637ffcf2ea2b9ebe2ff311076515d5909ec05b,30ea3890db5357aade18f111e5f5e2b217985e4a,1757756625,v3.0.0-rc6,https://github.com/0x676e67/rnet/compare/30ea3890db5357aade18f111e5f5e2b217985e4a...a9637ffcf2ea2b9ebe2ff311076515d5909ec05b,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,b3041d146902a44abc9dc6dc39836c87440f9676,a9637ffcf2ea2b9ebe2ff311076515d5909ec05b,1758188068,docs(http2): align Python enum member names with PascalCase convention (#354),https://github.com/0x676e67/rnet/compare/a9637ffcf2ea2b9ebe2ff311076515d5909ec05b...b3041d146902a44abc9dc6dc39836c87440f9676,5,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,773ccb4184466303e9fb36d02088f7c90b2e8b68,b3041d146902a44abc9dc6dc39836c87440f9676,1758282914,"feat(emulation): add Chrome(138–140), Firefox(140,142), Safari26 (#358)",https://github.com/0x676e67/rnet/compare/b3041d146902a44abc9dc6dc39836c87440f9676...773ccb4184466303e9fb36d02088f7c90b2e8b68,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,cdc3ace2a9d8774583679ee1c648be516320e608,773ccb4184466303e9fb36d02088f7c90b2e8b68,1758415725,feat(emulation): Add safari ios/ipad 26 emulation (#361),https://github.com/0x676e67/rnet/compare/773ccb4184466303e9fb36d02088f7c90b2e8b68...cdc3ace2a9d8774583679ee1c648be516320e608,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,d4a2d8225811613bdab295e8a027ce0e880e3dec,cdc3ace2a9d8774583679ee1c648be516320e608,1760841952,chore: update examples,https://github.com/0x676e67/rnet/compare/cdc3ace2a9d8774583679ee1c648be516320e608...d4a2d8225811613bdab295e8a027ce0e880e3dec,13,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,6a4973adb77d2b08afa8bb8aaa43e9b6dfcbafe0,d4a2d8225811613bdab295e8a027ce0e880e3dec,1761038853,feat(emulation): Add chrome141 emulation (#396),https://github.com/0x676e67/rnet/compare/d4a2d8225811613bdab295e8a027ce0e880e3dec...6a4973adb77d2b08afa8bb8aaa43e9b6dfcbafe0,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,958ae25698958e72e87b48268da0f88deb094e9d,6a4973adb77d2b08afa8bb8aaa43e9b6dfcbafe0,1761447592,chore(body): fmt code (#401),https://github.com/0x676e67/rnet/compare/6a4973adb77d2b08afa8bb8aaa43e9b6dfcbafe0...958ae25698958e72e87b48268da0f88deb094e9d,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,b09ebfb2252c50efb718348309a60813fb5b7626,958ae25698958e72e87b48268da0f88deb094e9d,1762343850,fuck httpbin (#407),https://github.com/0x676e67/rnet/compare/958ae25698958e72e87b48268da0f88deb094e9d...b09ebfb2252c50efb718348309a60813fb5b7626,8,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,cd166810c8be85ae00fb08abcb3de8a055b5a333,b09ebfb2252c50efb718348309a60813fb5b7626,1762483036,feat: add Chrome 142 emulation support (#409),https://github.com/0x676e67/rnet/compare/b09ebfb2252c50efb718348309a60813fb5b7626...cd166810c8be85ae00fb08abcb3de8a055b5a333,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,41405e25b825f944298e0848afac3b7bdbb75fad,cd166810c8be85ae00fb08abcb3de8a055b5a333,1764127025,chore(examples): fmt code,https://github.com/0x676e67/rnet/compare/cd166810c8be85ae00fb08abcb3de8a055b5a333...41405e25b825f944298e0848afac3b7bdbb75fad,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,328864450dbb5611b4566792b411a0686624561b,41405e25b825f944298e0848afac3b7bdbb75fad,1764684755,perf(response): fix async API blocking the runtime (#427),https://github.com/0x676e67/rnet/compare/41405e25b825f944298e0848afac3b7bdbb75fad...328864450dbb5611b4566792b411a0686624561b,23,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,a3ac24ef93ca3fc517c3c5a402960138f026ef2a,328864450dbb5611b4566792b411a0686624561b,1764768488,feat(request): auto-convert multiple types in query/form parameters (#434),https://github.com/0x676e67/rnet/compare/328864450dbb5611b4566792b411a0686624561b...a3ac24ef93ca3fc517c3c5a402960138f026ef2a,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,c967fd4a3e5c1b3a78e6aa30e45abaa55c6a46a2,a3ac24ef93ca3fc517c3c5a402960138f026ef2a,1764822689,refactor(dns): remove unused exception types (#437),https://github.com/0x676e67/rnet/compare/a3ac24ef93ca3fc517c3c5a402960138f026ef2a...c967fd4a3e5c1b3a78e6aa30e45abaa55c6a46a2,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,26ef30a6a53ec85c89c27021455c4c182719ef0a,c967fd4a3e5c1b3a78e6aa30e45abaa55c6a46a2,1765161384,perf(stream): prevent GIL blocking tokio workers (#444),https://github.com/0x676e67/rnet/compare/c967fd4a3e5c1b3a78e6aa30e45abaa55c6a46a2...26ef30a6a53ec85c89c27021455c4c182719ef0a,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,80db9c39c2c49cd8e52682af001809e316898162,26ef30a6a53ec85c89c27021455c4c182719ef0a,1765448863,feat(redirect): refactor redirect policy with callback support (#440),https://github.com/0x676e67/rnet/compare/26ef30a6a53ec85c89c27021455c4c182719ef0a...80db9c39c2c49cd8e52682af001809e316898162,5,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,cef2ac8585c7f10181582448022168aa98b389b6,80db9c39c2c49cd8e52682af001809e316898162,1765632475,feat(exception): remove unused `URLParseError` exception types (#447),https://github.com/0x676e67/rnet/compare/80db9c39c2c49cd8e52682af001809e316898162...cef2ac8585c7f10181582448022168aa98b389b6,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,a221dc420d9b0726d8e30cccf8dfad726a33e992,cef2ac8585c7f10181582448022168aa98b389b6,1765632551,chore: update examples,https://github.com/0x676e67/rnet/compare/cef2ac8585c7f10181582448022168aa98b389b6...a221dc420d9b0726d8e30cccf8dfad726a33e992,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,ea1d187653db5e8d5aabce4be2a04a033ccc6d7c,a221dc420d9b0726d8e30cccf8dfad726a33e992,1765634088,feat(cookie): add optional cookie jar compression strategy (#448),https://github.com/0x676e67/rnet/compare/a221dc420d9b0726d8e30cccf8dfad726a33e992...ea1d187653db5e8d5aabce4be2a04a033ccc6d7c,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251223_124828,bd1dbffade9002c31aa976c70fdfe6c9b3b46f35,ea1d187653db5e8d5aabce4be2a04a033ccc6d7c,1765637711,feat(proxy): move to proxy module and support unix sockets (#449),https://github.com/0x676e67/rnet/compare/ea1d187653db5e8d5aabce4be2a04a033ccc6d7c...bd1dbffade9002c31aa976c70fdfe6c9b3b46f35,5,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
