timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251222_123018,9c262e3b9f66a368fce8058cf8b815db27211899,,1708786461,型なしラムダ計算で遊びはじめた,,,x,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,0,
20251222_123018,5b98c0fc4cefa705308fc9a4cd7b26f21e33aecc,0c41a862914880264e13e8b279e57a40ab6cb23f,1730367970,User型を返す非同期ジェネレータでぶん回す,https://github.com/backpaper0/sandbox/compare/0c41a862914880264e13e8b279e57a40ab6cb23f...5b98c0fc4cefa705308fc9a4cd7b26f21e33aecc,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,327151df960197ee565597e7f660294c044538b4,5b98c0fc4cefa705308fc9a4cd7b26f21e33aecc,1730374397,リポジトリみたいなやつを作ってみた,https://github.com/backpaper0/sandbox/compare/5b98c0fc4cefa705308fc9a4cd7b26f21e33aecc...327151df960197ee565597e7f660294c044538b4,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,c6e240afd320c04638f1bda0eab0e9176942f11e,327151df960197ee565597e7f660294c044538b4,1730806296,Fix error,https://github.com/backpaper0/sandbox/compare/327151df960197ee565597e7f660294c044538b4...c6e240afd320c04638f1bda0eab0e9176942f11e,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,d2ab39f44a85ac40e22922fc905280d2141a2dbf,c6e240afd320c04638f1bda0eab0e9176942f11e,1730895037,"func new --name HttpExample --template ""HTTP trigger""",https://github.com/backpaper0/sandbox/compare/c6e240afd320c04638f1bda0eab0e9176942f11e...d2ab39f44a85ac40e22922fc905280d2141a2dbf,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,1a4a4915ac377ad4dc50d7f104abed5ca1657b70,d2ab39f44a85ac40e22922fc905280d2141a2dbf,1731125874,画像を説明してもらう,https://github.com/backpaper0/sandbox/compare/d2ab39f44a85ac40e22922fc905280d2141a2dbf...1a4a4915ac377ad4dc50d7f104abed5ca1657b70,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,7ce7b77252bd185060561e61e5d4527908a16b00,1a4a4915ac377ad4dc50d7f104abed5ca1657b70,1735713741,日時の扱いをどうするか,https://github.com/backpaper0/sandbox/compare/1a4a4915ac377ad4dc50d7f104abed5ca1657b70...7ce7b77252bd185060561e61e5d4527908a16b00,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,8db990e042d81a2162068b20a2c7664768a3abde,7ce7b77252bd185060561e61e5d4527908a16b00,1741400620,諸々整理,https://github.com/backpaper0/sandbox/compare/7ce7b77252bd185060561e61e5d4527908a16b00...8db990e042d81a2162068b20a2c7664768a3abde,10,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,73cc8fd87978063182d5b70169ea93a4c88f1acb,8db990e042d81a2162068b20a2c7664768a3abde,1741511429,シンプルなグラフ,https://github.com/backpaper0/sandbox/compare/8db990e042d81a2162068b20a2c7664768a3abde...73cc8fd87978063182d5b70169ea93a4c88f1acb,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,9a4cb57d23590d8dd07747319d518ca26ad387fd,73cc8fd87978063182d5b70169ea93a4c88f1acb,1741511444,ストリーミングチャットを試す,https://github.com/backpaper0/sandbox/compare/73cc8fd87978063182d5b70169ea93a4c88f1acb...9a4cb57d23590d8dd07747319d518ca26ad387fd,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,fbbc4b4408da659e983585e9f4c19d5d9223a3ad,9a4cb57d23590d8dd07747319d518ca26ad387fd,1741522125,リネーム,https://github.com/backpaper0/sandbox/compare/9a4cb57d23590d8dd07747319d518ca26ad387fd...fbbc4b4408da659e983585e9f4c19d5d9223a3ad,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,1c7227844599dfd6200a0a7e2a5f0f5c50c7f984,fbbc4b4408da659e983585e9f4c19d5d9223a3ad,1741522179,refactor,https://github.com/backpaper0/sandbox/compare/fbbc4b4408da659e983585e9f4c19d5d9223a3ad...1c7227844599dfd6200a0a7e2a5f0f5c50c7f984,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,94418b4f9183d414d8defd63e8c88c3a371af418,1c7227844599dfd6200a0a7e2a5f0f5c50c7f984,1741524246,グラフを構築する関数を動的に取得するようにした,https://github.com/backpaper0/sandbox/compare/1c7227844599dfd6200a0a7e2a5f0f5c50c7f984...94418b4f9183d414d8defd63e8c88c3a371af418,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,27b05da33a9e3ad17cee1278d2b74f1ab6dee1a2,94418b4f9183d414d8defd63e8c88c3a371af418,1741528565,並列実行,https://github.com/backpaper0/sandbox/compare/94418b4f9183d414d8defd63e8c88c3a371af418...27b05da33a9e3ad17cee1278d2b74f1ab6dee1a2,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,a9bc2e3bc624d59f4282307a5c913953652e6216,27b05da33a9e3ad17cee1278d2b74f1ab6dee1a2,1741607355,条件分岐,https://github.com/backpaper0/sandbox/compare/27b05da33a9e3ad17cee1278d2b74f1ab6dee1a2...a9bc2e3bc624d59f4282307a5c913953652e6216,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,29ae44d98648652c9c27afc67b51280631b10dea,a9bc2e3bc624d59f4282307a5c913953652e6216,1741695850,toolを使う,https://github.com/backpaper0/sandbox/compare/a9bc2e3bc624d59f4282307a5c913953652e6216...29ae44d98648652c9c27afc67b51280631b10dea,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,b9d6edaf36409240ab741b9f7aaeb20b79294fa6,29ae44d98648652c9c27afc67b51280631b10dea,1741783287,Commandで状態を更新しつつ次ノードを選択する,https://github.com/backpaper0/sandbox/compare/29ae44d98648652c9c27afc67b51280631b10dea...b9d6edaf36409240ab741b9f7aaeb20b79294fa6,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,1e24a1d581ff983e16a22d283be7390a99f63742,b9d6edaf36409240ab741b9f7aaeb20b79294fa6,1741784525,Sendで次のノードにパラメーターを渡す,https://github.com/backpaper0/sandbox/compare/b9d6edaf36409240ab741b9f7aaeb20b79294fa6...1e24a1d581ff983e16a22d283be7390a99f63742,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,4dbbb05246abb1af797de55753a44fe84d415a58,1e24a1d581ff983e16a22d283be7390a99f63742,1741865015,サブグラフ,https://github.com/backpaper0/sandbox/compare/1e24a1d581ff983e16a22d283be7390a99f63742...4dbbb05246abb1af797de55753a44fe84d415a58,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,91c8df5aa6bc3181c9088c8376ad74aa533a52f2,4dbbb05246abb1af797de55753a44fe84d415a58,1741999207,LangGraph + Fast APIでSSE,https://github.com/backpaper0/sandbox/compare/4dbbb05246abb1af797de55753a44fe84d415a58...91c8df5aa6bc3181c9088c8376ad74aa533a52f2,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,46f23ff6fc7b4496ef3f9d2b58a2434056576690,91c8df5aa6bc3181c9088c8376ad74aa533a52f2,1742026722,SSEぽい部分を分離,https://github.com/backpaper0/sandbox/compare/91c8df5aa6bc3181c9088c8376ad74aa533a52f2...46f23ff6fc7b4496ef3f9d2b58a2434056576690,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,2eba7adcea86a7daef97ba161a79f0a5abe52ec2,46f23ff6fc7b4496ef3f9d2b58a2434056576690,1742038920,メッセージの処理を切り出した,https://github.com/backpaper0/sandbox/compare/46f23ff6fc7b4496ef3f9d2b58a2434056576690...2eba7adcea86a7daef97ba161a79f0a5abe52ec2,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,3fd468288e3de394782041a63c617cdbedf415ec,2eba7adcea86a7daef97ba161a79f0a5abe52ec2,1742074717,チェックポイントで会話履歴を保持する,https://github.com/backpaper0/sandbox/compare/2eba7adcea86a7daef97ba161a79f0a5abe52ec2...3fd468288e3de394782041a63c617cdbedf415ec,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,7bbfed8ba406723552ac9a48d2eb20d419f386f2,3fd468288e3de394782041a63c617cdbedf415ec,1742733490,MLflowで評価を試す,https://github.com/backpaper0/sandbox/compare/3fd468288e3de394782041a63c617cdbedf415ec...7bbfed8ba406723552ac9a48d2eb20d419f386f2,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,e8c695b6b762183eba21b0a48924532416f07231,7bbfed8ba406723552ac9a48d2eb20d419f386f2,1743858392,MLflowを使う,https://github.com/backpaper0/sandbox/compare/7bbfed8ba406723552ac9a48d2eb20d419f386f2...e8c695b6b762183eba21b0a48924532416f07231,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,8e3934d80a6a711e48ec31963ed1c8f84077a0eb,e8c695b6b762183eba21b0a48924532416f07231,1744833911,複雑なフローも組めるみたい,https://github.com/backpaper0/sandbox/compare/e8c695b6b762183eba21b0a48924532416f07231...8e3934d80a6a711e48ec31963ed1c8f84077a0eb,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,ba190280bd74b3210a840657547923eb05b69522,8e3934d80a6a711e48ec31963ed1c8f84077a0eb,1744834490,submitを使った形で書き換えた,https://github.com/backpaper0/sandbox/compare/8e3934d80a6a711e48ec31963ed1c8f84077a0eb...ba190280bd74b3210a840657547923eb05b69522,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,ce4343012c98891e8023b3dcc2cd6876a7ee763b,ba190280bd74b3210a840657547923eb05b69522,1744846197,いろいろ修正したり,https://github.com/backpaper0/sandbox/compare/ba190280bd74b3210a840657547923eb05b69522...ce4343012c98891e8023b3dcc2cd6876a7ee763b,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,ee2fb7eb92179ff1ce9574ae40d05a813809e989,ce4343012c98891e8023b3dcc2cd6876a7ee763b,1745653614,キャッシュする,https://github.com/backpaper0/sandbox/compare/ce4343012c98891e8023b3dcc2cd6876a7ee763b...ee2fb7eb92179ff1ce9574ae40d05a813809e989,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,c493575b45afb6e7904f6a854d1d82f803df48a8,ee2fb7eb92179ff1ce9574ae40d05a813809e989,1746045951,Dockerの例,https://github.com/backpaper0/sandbox/compare/ee2fb7eb92179ff1ce9574ae40d05a813809e989...c493575b45afb6e7904f6a854d1d82f803df48a8,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,c6211b57053085b8c86d0f4bba09a542fa4c3418,c493575b45afb6e7904f6a854d1d82f803df48a8,1746046252,並列実行の簡単な例,https://github.com/backpaper0/sandbox/compare/c493575b45afb6e7904f6a854d1d82f803df48a8...c6211b57053085b8c86d0f4bba09a542fa4c3418,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,4e7f9e9b823fe4a8b120db90e48872cbdb0e0f89,c6211b57053085b8c86d0f4bba09a542fa4c3418,1746249671,タスクは別スレッドで起動するっぽい。submitメソッドだとそうなるのかな？,https://github.com/backpaper0/sandbox/compare/c6211b57053085b8c86d0f4bba09a542fa4c3418...4e7f9e9b823fe4a8b120db90e48872cbdb0e0f89,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,9d3304fcebdd3fb90312f1684a4025d71dd2a0df,4e7f9e9b823fe4a8b120db90e48872cbdb0e0f89,1746929796,もう要らんかなーってコードを削除,https://github.com/backpaper0/sandbox/compare/4e7f9e9b823fe4a8b120db90e48872cbdb0e0f89...9d3304fcebdd3fb90312f1684a4025d71dd2a0df,15,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,1d8a521263b451303f852b0391e57abcef53e708,9d3304fcebdd3fb90312f1684a4025d71dd2a0df,1756730186,Pythonのコード例を修正,https://github.com/backpaper0/sandbox/compare/9d3304fcebdd3fb90312f1684a4025d71dd2a0df...1d8a521263b451303f852b0391e57abcef53e708,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,3ce2a160889daee3c796cff3ab2132a9015bb808,1d8a521263b451303f852b0391e57abcef53e708,1757710459,コマンドライン引数を取得する例,https://github.com/backpaper0/sandbox/compare/1d8a521263b451303f852b0391e57abcef53e708...3ce2a160889daee3c796cff3ab2132a9015bb808,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,eb8c0c2bf175cfa2e49a436198961d94971bc394,3ce2a160889daee3c796cff3ab2132a9015bb808,1758369346,フォーマットと静的チェック,https://github.com/backpaper0/sandbox/compare/3ce2a160889daee3c796cff3ab2132a9015bb808...eb8c0c2bf175cfa2e49a436198961d94971bc394,9,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,ee975cb243e2b4ee8680141d45be71d841b27325,eb8c0c2bf175cfa2e49a436198961d94971bc394,1760572362,Prefectでhuman in the loopと外部プログラムの実行を試す,https://github.com/backpaper0/sandbox/compare/eb8c0c2bf175cfa2e49a436198961d94971bc394...ee975cb243e2b4ee8680141d45be71d841b27325,16,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251222_123018,03d9e91192729a20293c44a78551e437302d354c,ee975cb243e2b4ee8680141d45be71d841b27325,1762550195,やっぱ非同期IOですよね,https://github.com/backpaper0/sandbox/compare/ee975cb243e2b4ee8680141d45be71d841b27325...03d9e91192729a20293c44a78551e437302d354c,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
