timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251223_125102,0715832974eca0a0facfcc86be3070a0082725a8,,1694108666,new component for federated llm (#1),,,x,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,0,
20251223_125102,66f641055bf61c43c6e485ca0d82c534d1a0f09d,d1e6b827e7b78acd7ac0cd5404f4a5f8275e82c8,1705423960,Watson langchain trace singlespan (#151),https://github.com/gyliu513/langX101/compare/d1e6b827e7b78acd7ac0cd5404f4a5f8275e82c8...66f641055bf61c43c6e485ca0d82c534d1a0f09d,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,f985d9e3bcb36ca90b0d3d2745d0854b171d5263,66f641055bf61c43c6e485ca0d82c534d1a0f09d,1705566290,Watson metric data update add sequence attribute to resolve single span metrics data (#153),https://github.com/gyliu513/langX101/compare/66f641055bf61c43c6e485ca0d82c534d1a0f09d...f985d9e3bcb36ca90b0d3d2745d0854b171d5263,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,7d34ecf4f781ae7a3bcf76e59e265c08853a4b1f,f985d9e3bcb36ca90b0d3d2745d0854b171d5263,1706174828,support both http grpc (#154),https://github.com/gyliu513/langX101/compare/f985d9e3bcb36ca90b0d3d2745d0854b171d5263...7d34ecf4f781ae7a3bcf76e59e265c08853a4b1f,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,1ecdb438ddf4bbc449e58f1d49e674907af260f8,7d34ecf4f781ae7a3bcf76e59e265c08853a4b1f,1706239678,update metrics semantic convention and add request count (#155),https://github.com/gyliu513/langX101/compare/7d34ecf4f781ae7a3bcf76e59e265c08853a4b1f...1ecdb438ddf4bbc449e58f1d49e674907af260f8,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,a241dbd156c1893bdd4bec7898475320d18f0f51,1ecdb438ddf4bbc449e58f1d49e674907af260f8,1706663631,add watsonx trace logger (#156),https://github.com/gyliu513/langX101/compare/1ecdb438ddf4bbc449e58f1d49e674907af260f8...a241dbd156c1893bdd4bec7898475320d18f0f51,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,6e82764cc54b64e27ee0cf08f7acf906ca7a74f9,a241dbd156c1893bdd4bec7898475320d18f0f51,1706842927,deal with watson_ai WatsonLLM no token data (#157),https://github.com/gyliu513/langX101/compare/a241dbd156c1893bdd4bec7898475320d18f0f51...6e82764cc54b64e27ee0cf08f7acf906ca7a74f9,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,caca2ac28706a87e24de96aaff5e9cc919688f01,6e82764cc54b64e27ee0cf08f7acf906ca7a74f9,1708275502,langsmith (#158),https://github.com/gyliu513/langX101/compare/6e82764cc54b64e27ee0cf08f7acf906ca7a74f9...caca2ac28706a87e24de96aaff5e9cc919688f01,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,1b3fff28d22cee501e27a368708d7d9b53ac5784,caca2ac28706a87e24de96aaff5e9cc919688f01,1708377245,lm2 (#159),https://github.com/gyliu513/langX101/compare/caca2ac28706a87e24de96aaff5e9cc919688f01...1b3fff28d22cee501e27a368708d7d9b53ac5784,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,bd0e4ebfa23c3c8d80b131506658f75c19e96aeb,1b3fff28d22cee501e27a368708d7d9b53ac5784,1708393647,lm3 (#160),https://github.com/gyliu513/langX101/compare/1b3fff28d22cee501e27a368708d7d9b53ac5784...bd0e4ebfa23c3c8d80b131506658f75c19e96aeb,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,eddbf8466299e6ac3f33578d5502362aa89ccb3c,bd0e4ebfa23c3c8d80b131506658f75c19e96aeb,1708442785,evaluation (#161),https://github.com/gyliu513/langX101/compare/bd0e4ebfa23c3c8d80b131506658f75c19e96aeb...eddbf8466299e6ac3f33578d5502362aa89ccb3c,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,214292c54ccb6a8112e3f944ead6e8ec7ae0da79,eddbf8466299e6ac3f33578d5502362aa89ccb3c,1709260494,adding traceloop flow test (#165),https://github.com/gyliu513/langX101/compare/eddbf8466299e6ac3f33578d5502362aa89ccb3c...214292c54ccb6a8112e3f944ead6e8ec7ae0da79,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,819b70f6dd17b59dde500f967c4c61239c38649e,214292c54ccb6a8112e3f944ead6e8ec7ae0da79,1709871526,vectordb RAG instrument via traceloop (#166),https://github.com/gyliu513/langX101/compare/214292c54ccb6a8112e3f944ead6e8ec7ae0da79...819b70f6dd17b59dde500f967c4c61239c38649e,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,c1454fe829cab5524fd571740bf0ecd2cdc6d3bc,819b70f6dd17b59dde500f967c4c61239c38649e,1711982136,watsonx longchain example (#170),https://github.com/gyliu513/langX101/compare/819b70f6dd17b59dde500f967c4c61239c38649e...c1454fe829cab5524fd571740bf0ecd2cdc6d3bc,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,751e75db235929a488ff10a3f2e267ef27791576,c1454fe829cab5524fd571740bf0ecd2cdc6d3bc,1711985103,watsonx langchain (#172),https://github.com/gyliu513/langX101/compare/c1454fe829cab5524fd571740bf0ecd2cdc6d3bc...751e75db235929a488ff10a3f2e267ef27791576,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,7ba09151b0c20faccf30d702490214dd68660f42,751e75db235929a488ff10a3f2e267ef27791576,1715954573,openai-langfuse (#173),https://github.com/gyliu513/langX101/compare/751e75db235929a488ff10a3f2e267ef27791576...7ba09151b0c20faccf30d702490214dd68660f42,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,ec799aa96a3446dce09d3dfa2e115c4c551460ec,7ba09151b0c20faccf30d702490214dd68660f42,1717096621,lt (#175),https://github.com/gyliu513/langX101/compare/7ba09151b0c20faccf30d702490214dd68660f42...ec799aa96a3446dce09d3dfa2e115c4c551460ec,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,cdb50336a7a77f2cfcef0492d0bc9247b80f88e2,ec799aa96a3446dce09d3dfa2e115c4c551460ec,1720639521,llm guard (#182),https://github.com/gyliu513/langX101/compare/ec799aa96a3446dce09d3dfa2e115c4c551460ec...cdb50336a7a77f2cfcef0492d0bc9247b80f88e2,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,92db6eb3ffb467eb96e7d55af71dae5ffc0067d3,cdb50336a7a77f2cfcef0492d0bc9247b80f88e2,1722540436,added aws bedrock test (#186),https://github.com/gyliu513/langX101/compare/cdb50336a7a77f2cfcef0492d0bc9247b80f88e2...92db6eb3ffb467eb96e7d55af71dae5ffc0067d3,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,5636fde4f140ec93e8b0b728af5dd0b43032987c,92db6eb3ffb467eb96e7d55af71dae5ffc0067d3,1722628496,streamlit example (#187),https://github.com/gyliu513/langX101/compare/92db6eb3ffb467eb96e7d55af71dae5ffc0067d3...5636fde4f140ec93e8b0b728af5dd0b43032987c,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,6f4d4926011f36da4c25b078fbee90c859ff2592,5636fde4f140ec93e8b0b728af5dd0b43032987c,1722720144,form (#188),https://github.com/gyliu513/langX101/compare/5636fde4f140ec93e8b0b728af5dd0b43032987c...6f4d4926011f36da4c25b078fbee90c859ff2592,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,2fc808e977eb94d3c3ac2fc3adc87d88e02c4cbd,6f4d4926011f36da4c25b078fbee90c859ff2592,1722954534,graphql (#190),https://github.com/gyliu513/langX101/compare/6f4d4926011f36da4c25b078fbee90c859ff2592...2fc808e977eb94d3c3ac2fc3adc87d88e02c4cbd,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,a5c1f8a2ad687b22f3ca2d6cdc44a3b0c60ac14c,2fc808e977eb94d3c3ac2fc3adc87d88e02c4cbd,1722959681,update graphql (#191),https://github.com/gyliu513/langX101/compare/2fc808e977eb94d3c3ac2fc3adc87d88e02c4cbd...a5c1f8a2ad687b22f3ca2d6cdc44a3b0c60ac14c,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,ffd8b00f77709085a46177a2b5daa499cc71508b,a5c1f8a2ad687b22f3ca2d6cdc44a3b0c60ac14c,1722970952,graphql flask (#192),https://github.com/gyliu513/langX101/compare/a5c1f8a2ad687b22f3ca2d6cdc44a3b0c60ac14c...ffd8b00f77709085a46177a2b5daa499cc71508b,11,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,6371d09696d5a6dbe4a7662fe0230240ee249ed6,ffd8b00f77709085a46177a2b5daa499cc71508b,1722971911,add client (#193),https://github.com/gyliu513/langX101/compare/ffd8b00f77709085a46177a2b5daa499cc71508b...6371d09696d5a6dbe4a7662fe0230240ee249ed6,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,ae895ddc97047fafd08c0ecba0504a0df4322514,6371d09696d5a6dbe4a7662fe0230240ee249ed6,1722977684,init instana grapql (#196),https://github.com/gyliu513/langX101/compare/6371d09696d5a6dbe4a7662fe0230240ee249ed6...ae895ddc97047fafd08c0ecba0504a0df4322514,12,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,9f50e33390643c6cd3c9b07a60aac6f5c68ba14c,ae895ddc97047fafd08c0ecba0504a0df4322514,1723572131,openai steps (#197),https://github.com/gyliu513/langX101/compare/ae895ddc97047fafd08c0ecba0504a0df4322514...9f50e33390643c6cd3c9b07a60aac6f5c68ba14c,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,9fd1944d02ad215b8a88693be9df43fc2c05fe82,9f50e33390643c6cd3c9b07a60aac6f5c68ba14c,1723743103,haystack rag (#198),https://github.com/gyliu513/langX101/compare/9f50e33390643c6cd3c9b07a60aac6f5c68ba14c...9fd1944d02ad215b8a88693be9df43fc2c05fe82,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,6c46d4129575dcdd359b0dc0850378722e81b8c7,9fd1944d02ad215b8a88693be9df43fc2c05fe82,1723836931,bedrock langchain (#199),https://github.com/gyliu513/langX101/compare/9fd1944d02ad215b8a88693be9df43fc2c05fe82...6c46d4129575dcdd359b0dc0850378722e81b8c7,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,a5655b08ad5c5302f2d4b058e6aed0a7d9f4391d,6c46d4129575dcdd359b0dc0850378722e81b8c7,1723837396,update br (#200),https://github.com/gyliu513/langX101/compare/6c46d4129575dcdd359b0dc0850378722e81b8c7...a5655b08ad5c5302f2d4b058e6aed0a7d9f4391d,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,ae7116432592bec54de1217bb620e370c3f7c9da,a5655b08ad5c5302f2d4b058e6aed0a7d9f4391d,1726089104,react (#202),https://github.com/gyliu513/langX101/compare/a5655b08ad5c5302f2d4b058e6aed0a7d9f4391d...ae7116432592bec54de1217bb620e370c3f7c9da,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,54582a3f8e4a9c2e05d8ab01c08318eb190d8610,ae7116432592bec54de1217bb620e370c3f7c9da,1726156185,adding blog line for react (#203),https://github.com/gyliu513/langX101/compare/ae7116432592bec54de1217bb620e370c3f7c9da...54582a3f8e4a9c2e05d8ab01c08318eb190d8610,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,1a29725a0c3864dfa8c76cbd814b1025e44e3baa,54582a3f8e4a9c2e05d8ab01c08318eb190d8610,1726193990,b2 (#204),https://github.com/gyliu513/langX101/compare/54582a3f8e4a9c2e05d8ab01c08318eb190d8610...1a29725a0c3864dfa8c76cbd814b1025e44e3baa,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,fe1cbfb628d3de83c4f385ed6694ba48d279385a,1a29725a0c3864dfa8c76cbd814b1025e44e3baa,1726237928,crew (#205),https://github.com/gyliu513/langX101/compare/1a29725a0c3864dfa8c76cbd814b1025e44e3baa...fe1cbfb628d3de83c4f385ed6694ba48d279385a,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,488bc884797ea5153dc2f8e5fa5113a4ce5da6fd,fe1cbfb628d3de83c4f385ed6694ba48d279385a,1726513792,litellm with aws bedrock (#206),https://github.com/gyliu513/langX101/compare/fe1cbfb628d3de83c4f385ed6694ba48d279385a...488bc884797ea5153dc2f8e5fa5113a4ce5da6fd,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,0578cdf1ca2a838c7b4af97d82b9fcb146ef4ba4,488bc884797ea5153dc2f8e5fa5113a4ce5da6fd,1726516246,bedrock chat mode (#207),https://github.com/gyliu513/langX101/compare/488bc884797ea5153dc2f8e5fa5113a4ce5da6fd...0578cdf1ca2a838c7b4af97d82b9fcb146ef4ba4,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
20251223_125102,53e46ddbbfc4d1989974a356a6886f05718721e2,0578cdf1ca2a838c7b4af97d82b9fcb146ef4ba4,1726539143,system message (#208),https://github.com/gyliu513/langX101/compare/0578cdf1ca2a838c7b4af97d82b9fcb146ef4ba4...53e46ddbbfc4d1989974a356a6886f05718721e2,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=14;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=12
