timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251223_123939,3aaf35792f2cfa2f2adbf84992ee5411af65c52d,,1655806574,Update Pyrogram to v2.0.30,,,x,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719;KeyInList:/usr/lib/python3.12/enum.py:444;KeyInList:/usr/lib/python3.12/mimetypes.py:102,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=175;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,0,
20251223_123937,05386b5f5698e556b89419e45e23ac86fa5bbcf8,9a508471084870e67d386105bf57e56e6518b58f,1712586569,Pyrofork: Bump version to v2.3.20.post3,https://github.com/Mayuri-Chan/pyrofork/compare/9a508471084870e67d386105bf57e56e6518b58f...05386b5f5698e556b89419e45e23ac86fa5bbcf8,1,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=252;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=252;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123937,1cbcffded1834ccb89626ccfdac96ab54f18208f,05386b5f5698e556b89419e45e23ac86fa5bbcf8,1717315164,Pyrofork: Bump version to 2.3.22,https://github.com/Mayuri-Chan/pyrofork/compare/05386b5f5698e556b89419e45e23ac86fa5bbcf8...1cbcffded1834ccb89626ccfdac96ab54f18208f,82,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=266;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=252;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123937,ed6dad74266b7342c3c0d1b3dd66ea3a4cbcd4c9,1cbcffded1834ccb89626ccfdac96ab54f18208f,1718264615,feat: Can set admin title when promote a chat member.,https://github.com/Mayuri-Chan/pyrofork/compare/1cbcffded1834ccb89626ccfdac96ab54f18208f...ed6dad74266b7342c3c0d1b3dd66ea3a4cbcd4c9,5,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=266;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=266;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123937,d162ee154273479ff93282d7f12c29fe619cd45c,ed6dad74266b7342c3c0d1b3dd66ea3a4cbcd4c9,1718264668,Docs Fix,https://github.com/Mayuri-Chan/pyrofork/compare/ed6dad74266b7342c3c0d1b3dd66ea3a4cbcd4c9...d162ee154273479ff93282d7f12c29fe619cd45c,1,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=266;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=266;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123937,30272728bea9be93aa65c8879f85568ece36e81e,d162ee154273479ff93282d7f12c29fe619cd45c,1717324303,Add Hashtag Search methods,https://github.com/Mayuri-Chan/pyrofork/compare/d162ee154273479ff93282d7f12c29fe619cd45c...30272728bea9be93aa65c8879f85568ece36e81e,5,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=266;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=266;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123937,d501b66f937cb86fb5cd02c122bc136b70114c33,30272728bea9be93aa65c8879f85568ece36e81e,1718859556,Add unknown_errors,https://github.com/Mayuri-Chan/pyrofork/compare/30272728bea9be93aa65c8879f85568ece36e81e...d501b66f937cb86fb5cd02c122bc136b70114c33,23,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=267;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=266;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123937,4d6fb409b83fface5e925597995e338e1d7d136d,d501b66f937cb86fb5cd02c122bc136b70114c33,1718855082,Add business_connection_id parameter in,https://github.com/Mayuri-Chan/pyrofork/compare/d501b66f937cb86fb5cd02c122bc136b70114c33...4d6fb409b83fface5e925597995e338e1d7d136d,8,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=267;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=267;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123937,0387a09079717862c748e047dee3ec146a82ea37,4d6fb409b83fface5e925597995e338e1d7d136d,1717870713,Add ShippingQuery and answer_shipping_query,https://github.com/Mayuri-Chan/pyrofork/compare/4d6fb409b83fface5e925597995e338e1d7d136d...0387a09079717862c748e047dee3ec146a82ea37,12,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=267;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=267;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123937,3232a3f13922bbbc82a055d4a3a9ed723980a5e3,0387a09079717862c748e047dee3ec146a82ea37,1718723968,Add UpdateBusinessBotCallbackQuery in callback_query handler,https://github.com/Mayuri-Chan/pyrofork/compare/0387a09079717862c748e047dee3ec146a82ea37...3232a3f13922bbbc82a055d4a3a9ed723980a5e3,2,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=267;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=267;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123937,3a41a51359b41dd577529bc7b9e7d64d169f5713,3232a3f13922bbbc82a055d4a3a9ed723980a5e3,1718686738,"Added support for InputMessageContent classes, according to BOT API.",https://github.com/Mayuri-Chan/pyrofork/compare/3232a3f13922bbbc82a055d4a3a9ed723980a5e3...3a41a51359b41dd577529bc7b9e7d64d169f5713,21,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=267;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=267;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123937,58f0031eadaed3006968137b575d30929ac0a112,3a41a51359b41dd577529bc7b9e7d64d169f5713,1703630691,Raise exception if auth key not found,https://github.com/Mayuri-Chan/pyrofork/compare/3a41a51359b41dd577529bc7b9e7d64d169f5713...58f0031eadaed3006968137b575d30929ac0a112,35,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=277;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=267;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123937,f37c5c9f2f575d09811e0558643d29cea9845730,58f0031eadaed3006968137b575d30929ac0a112,1720443955,Change Exception to Unauthorized when auth key not found,https://github.com/Mayuri-Chan/pyrofork/compare/58f0031eadaed3006968137b575d30929ac0a112...f37c5c9f2f575d09811e0558643d29cea9845730,1,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=277;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=277;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123937,8584ea3599a029c8936e4677137d31b186d06601,f37c5c9f2f575d09811e0558643d29cea9845730,1709804390,Allow to specify a limit to message cache size,https://github.com/Mayuri-Chan/pyrofork/compare/f37c5c9f2f575d09811e0558643d29cea9845730...8584ea3599a029c8936e4677137d31b186d06601,2,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=277;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=277;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123936,fb2d49efbdb3dcea8a3f5a6f7fa151862f92d489,8584ea3599a029c8936e4677137d31b186d06601,1712559525,Add business_user_connection_cache similar to message_cache,https://github.com/Mayuri-Chan/pyrofork/compare/8584ea3599a029c8936e4677137d31b186d06601...fb2d49efbdb3dcea8a3f5a6f7fa151862f92d489,1,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=277;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=277;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123936,48e8d0c4a1185731119dc0c24b7afcf49851ecb8,fb2d49efbdb3dcea8a3f5a6f7fa151862f92d489,1712499144,Add get_business_connection to get information about the BusinessConnection,https://github.com/Mayuri-Chan/pyrofork/compare/fb2d49efbdb3dcea8a3f5a6f7fa151862f92d489...48e8d0c4a1185731119dc0c24b7afcf49851ecb8,5,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=277;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=277;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123936,61398bc5a4cb36d65e4bc9e80a05db5bb38f0074,48e8d0c4a1185731119dc0c24b7afcf49851ecb8,1720961380,"Revert ""Add business_connection_id parameter in""",https://github.com/Mayuri-Chan/pyrofork/compare/48e8d0c4a1185731119dc0c24b7afcf49851ecb8...61398bc5a4cb36d65e4bc9e80a05db5bb38f0074,8,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=277;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=277;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123936,4c99132f3beaf9e9c3bc662b7ce7725038814ebb,61398bc5a4cb36d65e4bc9e80a05db5bb38f0074,1721904287,Fix documentation URLs,https://github.com/Mayuri-Chan/pyrofork/compare/61398bc5a4cb36d65e4bc9e80a05db5bb38f0074...4c99132f3beaf9e9c3bc662b7ce7725038814ebb,18,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=277;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=277;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123936,1abd0673b7550ffa0b0197d27a73ba487c4bf6e4,4c99132f3beaf9e9c3bc662b7ce7725038814ebb,1722618940,Fix error in `RequestedChats` class parsing method  Corrected the parsing logic in `_parse` method to handle different types of peer objects. Updated list handling for `chats` and `users` to ensure they are correctly populated.,https://github.com/Mayuri-Chan/pyrofork/compare/4c99132f3beaf9e9c3bc662b7ce7725038814ebb...1abd0673b7550ffa0b0197d27a73ba487c4bf6e4,52,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=276;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=277;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123936,74f5a3fe29a6194e2817e0442eab5289bde7031d,1abd0673b7550ffa0b0197d27a73ba487c4bf6e4,1722695712,fix(promote_chat_member): add fallback empty string rank,https://github.com/Mayuri-Chan/pyrofork/compare/1abd0673b7550ffa0b0197d27a73ba487c4bf6e4...74f5a3fe29a6194e2817e0442eab5289bde7031d,3,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=276;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=276;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123936,9697a7f3cd1ab0ee41691fb968b77c66203c361c,74f5a3fe29a6194e2817e0442eab5289bde7031d,1723200478,Add chat_join_type to differentiate on three different types of new_chat_members,https://github.com/Mayuri-Chan/pyrofork/compare/74f5a3fe29a6194e2817e0442eab5289bde7031d...9697a7f3cd1ab0ee41691fb968b77c66203c361c,28,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=279;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=276;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123936,efe3d907181958491f4f1e9cfbec22ea1f023d39,9697a7f3cd1ab0ee41691fb968b77c66203c361c,1724514680,Pyrofork: Fix generate subcription invite link,https://github.com/Mayuri-Chan/pyrofork/compare/9697a7f3cd1ab0ee41691fb968b77c66203c361c...efe3d907181958491f4f1e9cfbec22ea1f023d39,16,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=284;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=279;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123936,8e95ffcd6c0827b2b6bd770f6705892b69a55137,efe3d907181958491f4f1e9cfbec22ea1f023d39,1717958769,Pyrofork: Add translate methods,https://github.com/Mayuri-Chan/pyrofork/compare/efe3d907181958491f4f1e9cfbec22ea1f023d39...8e95ffcd6c0827b2b6bd770f6705892b69a55137,6,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=284;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=284;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123936,2faae080648e97107fabb084fb29658d3f6498de,8e95ffcd6c0827b2b6bd770f6705892b69a55137,1725634726,Added the ability to specify a payload in send_paid_media which is not used currently,https://github.com/Mayuri-Chan/pyrofork/compare/8e95ffcd6c0827b2b6bd770f6705892b69a55137...2faae080648e97107fabb084fb29658d3f6498de,12,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=284;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=284;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123936,d70927e5a22b5b4a83989f696d3f57b2d3a596f2,2faae080648e97107fabb084fb29658d3f6498de,1725636657,Add on_purchased_paid_media decorator,https://github.com/Mayuri-Chan/pyrofork/compare/2faae080648e97107fabb084fb29658d3f6498de...d70927e5a22b5b4a83989f696d3f57b2d3a596f2,13,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=284;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=284;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
