timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251223_124613,4828a85ab007080342ae0ee8478dcf0f0342be80,,1756850245,feat(core): add `web_search` in OpenAI tools list (#32738),,,x,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719;KeyInList:/usr/lib/python3.12/typing.py:286,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=26;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=24;KeyInList:/usr/lib/python3.12/typing.py:286=2,0,
20251223_124612,db7f2db1aeba923c0c7d07816aa069b147eb0a61,df46c82ae2c732203cefc541bfed31e9d4ebdf12,1761148235,feat(infra): langchain docs MCP (#33636),https://github.com/langchain-ai/langchain/compare/df46c82ae2c732203cefc541bfed31e9d4ebdf12...db7f2db1aeba923c0c7d07816aa069b147eb0a61,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,39fb2d1a3b03db085e7b0ae7d26d47a7a679147e,db7f2db1aeba923c0c7d07816aa069b147eb0a61,1761153572,feat(qdrant): Use Qdrant's built-in MMR search (#32302),https://github.com/langchain-ai/langchain/compare/db7f2db1aeba923c0c7d07816aa069b147eb0a61...39fb2d1a3b03db085e7b0ae7d26d47a7a679147e,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,ef85161525f32d5bf5b251cf507c60edd1210348,39fb2d1a3b03db085e7b0ae7d26d47a7a679147e,1761157521,release(core): 1.0.1 (#33639),https://github.com/langchain-ai/langchain/compare/39fb2d1a3b03db085e7b0ae7d26d47a7a679147e...ef85161525f32d5bf5b251cf507c60edd1210348,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,066657151964a6861e8c5fe9eb1e111d3a4e4203,ef85161525f32d5bf5b251cf507c60edd1210348,1761312755,chore(perplexity): Added all keys for usage metadata (#33480),https://github.com/langchain-ai/langchain/compare/ef85161525f32d5bf5b251cf507c60edd1210348...066657151964a6861e8c5fe9eb1e111d3a4e4203,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,99097f799c833e0da75ce8977e4c031224143dbe,066657151964a6861e8c5fe9eb1e111d3a4e4203,1761313231,fix(mistralai): resolve duplicate tool calls when converting to mistral chat message (#33648),https://github.com/langchain-ai/langchain/compare/066657151964a6861e8c5fe9eb1e111d3a4e4203...99097f799c833e0da75ce8977e4c031224143dbe,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,6ab0476676db867f69223494b4020730e5c67dcf,99097f799c833e0da75ce8977e4c031224143dbe,1761318273,fix(openai): update test (#33659),https://github.com/langchain-ai/langchain/compare/99097f799c833e0da75ce8977e4c031224143dbe...6ab0476676db867f69223494b4020730e5c67dcf,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,f1742954ab5c4f8ab3a50827af7405fbb9d1acc8,6ab0476676db867f69223494b4020730e5c67dcf,1761318606,fix(core): make handling of schemas more defensive (#33660),https://github.com/langchain-ai/langchain/compare/6ab0476676db867f69223494b4020730e5c67dcf...f1742954ab5c4f8ab3a50827af7405fbb9d1acc8,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,dff37f60485dd32662a4623224d4a28b46bb9130,f1742954ab5c4f8ab3a50827af7405fbb9d1acc8,1761327127,fix(nomic): support Python 3.14 (#33655),https://github.com/langchain-ai/langchain/compare/f1742954ab5c4f8ab3a50827af7405fbb9d1acc8...dff37f60485dd32662a4623224d4a28b46bb9130,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,f3d7152074f3f19c2387dae685d1646d2d1cb286,dff37f60485dd32662a4623224d4a28b46bb9130,1761336384,style(core): more refs work (#33664),https://github.com/langchain-ai/langchain/compare/dff37f60485dd32662a4623224d4a28b46bb9130...f3d7152074f3f19c2387dae685d1646d2d1cb286,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,09102a634a0ccfbe3d2b9ee29000a48938b45640,f3d7152074f3f19c2387dae685d1646d2d1cb286,1761577931,fix: update some links (#33686),https://github.com/langchain-ai/langchain/compare/f3d7152074f3f19c2387dae685d1646d2d1cb286...09102a634a0ccfbe3d2b9ee29000a48938b45640,10,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,b3934b95807a7abd8e8faa99adce13ed647ab0e9,09102a634a0ccfbe3d2b9ee29000a48938b45640,1761578034,refactor(anthropic): remove unnecessary url check (#33671),https://github.com/langchain-ai/langchain/compare/09102a634a0ccfbe3d2b9ee29000a48938b45640...b3934b95807a7abd8e8faa99adce13ed647ab0e9,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,2d30ebb53b2dc1e93c047c094c3bf4de37f9de7e,b3934b95807a7abd8e8faa99adce13ed647ab0e9,1761578290,docs(langchain): clarify create_tool_calling_agent system_prompt formatting and add troubleshooting (#33679),https://github.com/langchain-ai/langchain/compare/b3934b95807a7abd8e8faa99adce13ed647ab0e9...2d30ebb53b2dc1e93c047c094c3bf4de37f9de7e,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,6e036d38b27dd8c6eed1a9006bbc12734a4852b6,2d30ebb53b2dc1e93c047c094c3bf4de37f9de7e,1761578807,fix(infra): add emacs backup files to gitignore (#33675),https://github.com/langchain-ai/langchain/compare/2d30ebb53b2dc1e93c047c094c3bf4de37f9de7e...6e036d38b27dd8c6eed1a9006bbc12734a4852b6,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,86ac39e11f4c23f0c347c97444720b7f502d6b78,6e036d38b27dd8c6eed1a9006bbc12734a4852b6,1761579576,refactor(core): Minor refactor for code readability (#33674),https://github.com/langchain-ai/langchain/compare/6e036d38b27dd8c6eed1a9006bbc12734a4852b6...86ac39e11f4c23f0c347c97444720b7f502d6b78,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,b3dffc70e2403e8875a3f123150460cd249a2ac9,86ac39e11f4c23f0c347c97444720b7f502d6b78,1761587060,fix(core): fix PydanticOutputParser's `get_format_instructions` for v1 models (#32479),https://github.com/langchain-ai/langchain/compare/86ac39e11f4c23f0c347c97444720b7f502d6b78...b3dffc70e2403e8875a3f123150460cd249a2ac9,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,60a0ff8217d25cb2e3aaaa00057def4a81ee4243,b3dffc70e2403e8875a3f123150460cd249a2ac9,1761591733,fix(standard-tests): fix tool description in agent loop test (#33690),https://github.com/langchain-ai/langchain/compare/b3dffc70e2403e8875a3f123150460cd249a2ac9...60a0ff8217d25cb2e3aaaa00057def4a81ee4243,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,f94108b4bcf2e90abd6c2614d2be89fc722cf940,60a0ff8217d25cb2e3aaaa00057def4a81ee4243,1761606269,fix: links (#33691),https://github.com/langchain-ai/langchain/compare/60a0ff8217d25cb2e3aaaa00057def4a81ee4243...f94108b4bcf2e90abd6c2614d2be89fc722cf940,20,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,62769a0dacff39adba26db36dcc0c350203d4e65,f94108b4bcf2e90abd6c2614d2be89fc722cf940,1761608861,feat(langchain): export `UsageMetadata` (#33692),https://github.com/langchain-ai/langchain/compare/f94108b4bcf2e90abd6c2614d2be89fc722cf940...62769a0dacff39adba26db36dcc0c350203d4e65,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,3286a98b27621ed684384f57bf86a35db8a2d372,62769a0dacff39adba26db36dcc0c350203d4e65,1761659581,fix(core): translate Google GenAI text blocks to v1 (#33699),https://github.com/langchain-ai/langchain/compare/62769a0dacff39adba26db36dcc0c350203d4e65...3286a98b27621ed684384f57bf86a35db8a2d372,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,e5e1d6c70521347e88ad0064b7cd58021fba09aa,3286a98b27621ed684384f57bf86a35db8a2d372,1761677008,style: more refs work (#33707),https://github.com/langchain-ai/langchain/compare/3286a98b27621ed684384f57bf86a35db8a2d372...e5e1d6c70521347e88ad0064b7cd58021fba09aa,32,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,a2a9a02ecb550137cd596a2d99099fba0cc15dce,e5e1d6c70521347e88ad0064b7cd58021fba09aa,1761706699,style(core): more cleanup all around (#33711),https://github.com/langchain-ai/langchain/compare/e5e1d6c70521347e88ad0064b7cd58021fba09aa...a2a9a02ecb550137cd596a2d99099fba0cc15dce,12,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,78a2f86f70524a5aa660a36ee9c73d557f254050,a2a9a02ecb550137cd596a2d99099fba0cc15dce,1761750324,fix(core): improve JSON get_format_instructions using Opik Agent Optimizer (#33718),https://github.com/langchain-ai/langchain/compare/a2a9a02ecb550137cd596a2d99099fba0cc15dce...78a2f86f70524a5aa660a36ee9c73d557f254050,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,8aea6dd23a11daff336773dc5c8911f600ef8dcd,78a2f86f70524a5aa660a36ee9c73d557f254050,1761752504,feat: support structured output retry middleware (#33663),https://github.com/langchain-ai/langchain/compare/78a2f86f70524a5aa660a36ee9c73d557f254050...8aea6dd23a11daff336773dc5c8911f600ef8dcd,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,6a1dca113eec05aba7aa13987c65283b90a98aa9,8aea6dd23a11daff336773dc5c8911f600ef8dcd,1761763463,chore: move `ToolNode` improvements back to langgraph (#33634),https://github.com/langchain-ai/langchain/compare/8aea6dd23a11daff336773dc5c8911f600ef8dcd...6a1dca113eec05aba7aa13987c65283b90a98aa9,19,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,123e29dc26ee682ff2e6b99e037a500d4f4c24c8,6a1dca113eec05aba7aa13987c65283b90a98aa9,1761770086,style: more refs fixes (#33730),https://github.com/langchain-ai/langchain/compare/6a1dca113eec05aba7aa13987c65283b90a98aa9...123e29dc26ee682ff2e6b99e037a500d4f4c24c8,46,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,d2189367630d9d35b2048dcfc017803ef4635881,123e29dc26ee682ff2e6b99e037a500d4f4c24c8,1761772158,fix(openai): update model used in test (#33733),https://github.com/langchain-ai/langchain/compare/123e29dc26ee682ff2e6b99e037a500d4f4c24c8...d2189367630d9d35b2048dcfc017803ef4635881,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,76dd656f2a15935c8dbfcc93acbbcd61a91b0661,d2189367630d9d35b2048dcfc017803ef4635881,1761776453,fix: filter out injected args from tracing (#33729),https://github.com/langchain-ai/langchain/compare/d2189367630d9d35b2048dcfc017803ef4635881...76dd656f2a15935c8dbfcc93acbbcd61a91b0661,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,b62a9b57f34691b10938c5bb0332a77169d50d55,76dd656f2a15935c8dbfcc93acbbcd61a91b0661,1761776498,fix(langchain_v1): removed unsed functions in tool_call_limit middleware (#33735),https://github.com/langchain-ai/langchain/compare/76dd656f2a15935c8dbfcc93acbbcd61a91b0661...b62a9b57f34691b10938c5bb0332a77169d50d55,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,28564ef94eba92774d4624b5dbe94856b58bf36b,b62a9b57f34691b10938c5bb0332a77169d50d55,1761777017,release: core 1.0.2 and langchain 1.0.3 (#33736),https://github.com/langchain-ai/langchain/compare/b62a9b57f34691b10938c5bb0332a77169d50d55...28564ef94eba92774d4624b5dbe94856b58bf36b,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,ac58d751136574291d32033bba6d56d6ca796d68,28564ef94eba92774d4624b5dbe94856b58bf36b,1761777378,fix(langchain_v1): remove `thread_model_call_count` and `run_model_call_count` from tool node test (#33725),https://github.com/langchain-ai/langchain/compare/28564ef94eba92774d4624b5dbe94856b58bf36b...ac58d751136574291d32033bba6d56d6ca796d68,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,fabcacc3e5ddf70040237fb53ab11ede51abbc4c,ac58d751136574291d32033bba6d56d6ca796d68,1761778167,chore: remove mentions of sonnet 3.5 (#33737),https://github.com/langchain-ai/langchain/compare/ac58d751136574291d32033bba6d56d6ca796d68...fabcacc3e5ddf70040237fb53ab11ede51abbc4c,8,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,91f7e73c27d174ca5a10bc264aecc08fb20f95f8,fabcacc3e5ddf70040237fb53ab11ede51abbc4c,1761854757,fix(langchain): use `system_prompt` in integration tests (#33748),https://github.com/langchain-ai/langchain/compare/fabcacc3e5ddf70040237fb53ab11ede51abbc4c...91f7e73c27d174ca5a10bc264aecc08fb20f95f8,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,dc5b7dace873ff6b01868892914da021f588b689,91f7e73c27d174ca5a10bc264aecc08fb20f95f8,1761854878,test(openai): mark tests flaky (#33750),https://github.com/langchain-ai/langchain/compare/91f7e73c27d174ca5a10bc264aecc08fb20f95f8...dc5b7dace873ff6b01868892914da021f588b689,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,32d294b89a4d7433911f7683234955034f564fe0,dc5b7dace873ff6b01868892914da021f588b689,1761854898,"fix(anthropic): clean up tests, update default model to use ID (#33751)",https://github.com/langchain-ai/langchain/compare/dc5b7dace873ff6b01868892914da021f588b689...32d294b89a4d7433911f7683234955034f564fe0,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,468dad178008e83381c7e5abe1f86d2b6a8856c6,32d294b89a4d7433911f7683234955034f564fe0,1761855208,"chore: use model IDs, latest anthropic models (#33747)",https://github.com/langchain-ai/langchain/compare/32d294b89a4d7433911f7683234955034f564fe0...468dad178008e83381c7e5abe1f86d2b6a8856c6,19,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124612,493be259c3609b6b950636bc394317272bc96bc7,468dad178008e83381c7e5abe1f86d2b6a8856c6,1761918286,feat(core): mint langchain-model-profiles and add profile property to `BaseChatModel` (#33728),https://github.com/langchain-ai/langchain/compare/468dad178008e83381c7e5abe1f86d2b6a8856c6...493be259c3609b6b950636bc394317272bc96bc7,12,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
